"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Read EPUB in Lyrasis","Navigate by Page","0","3","0","0","0"
"","Audiobook in Lyrasis","Navigate by Audiobook","0","3","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Navigate by Page slider Lyrasis","0","1","0","0","0"
"","Read EPUB in Lyrasis","Font settings: Check of font style","0","3","0","0","0"
"","Read EPUB in Lyrasis","Open book to last page read","0","3","0","0","0"
"","Audiobook in Lyrasis","Playback speed: Check of playback speed","0","12","0","0","0"
"","Audiobook in Lyrasis","Check of line for time remaining","0","4","0","0","0"
"","Read EPUB in Lyrasis","Delete bookmarks","0","3","0","0","0"
"","Reservation of book in LYRASIS","Hold from Book Detail View and Cancel remove from holds tab (IOS)","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Check invalid data in searching Lyrasis","0","5","0","0","0"
"","Audiobook in Lyrasis","Check of not rewinding forward and back by tapping on time bar","0","3","0","0","0"
"","Audiobook in Lyrasis","Check of switching to the next time","0","3","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Bookmarks Functionality Lyrasis","0","1","0","0","0"
"","Reservation of book in LYRASIS","Alert: Check of Cancel button after Remove button tapping","0","8","0","0","0"
"","Distributors","LYRASIS: Check of canceling the downloading from book details view","0","8","0","0","0"
"","Distributors","LYRASIS: Reserving from Book Detail View","0","7","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Navigate by Thumbnails Lyrasis","0","1","0","0","0"
"","Read EPUB in Lyrasis","Font settings: Check of text theme","0","3","0","0","0"
"","Audiobook in Lyrasis","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Check valid data in searching Lyrasis","0","3","0","0","0"
"","Audiobook in Lyrasis","Biblioboard: Playback speed: Check of playback speed","0","4","0","0","0"
"","Read EPUB in Lyrasis","Navigate by bookmarks","0","3","0","0","0"
"","Distributors","LYRASIS: Getting and returning books from Book Detail View","0","8","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Navigate by Chapters Lyrasis","0","1","0","0","0"
"","Manage Libraries","Store library card","0","1","0","0","0"
"","My books module","Check buttons under the book title in LYRASIS","0","4","0","0","0"
"","Audiobook in Lyrasis","Check end of chapter sleep timer","0","4","0","0","0"
"","My books module","Alert: Check of Cancel button after Return button tapping","0","8","0","0","0"
"","My books module","Get a book from Subcategory List View and Read from Books in LYRASIS","0","1","0","0","0"
"","Read EPUB in Lyrasis","Font settings: Check of increasing and reducing the text size","0","3","0","0","0"
"","Audiobook in Lyrasis","Check time tracking line","0","3","0","0","0"
"","Audiobook in Lyrasis","Biblioboard: Check time tracking line","0","1","0","0","0"
"","Audiobook in Lyrasis","Check playback speed and sleep timer","0","3","0","0","0"
"","Reservation of book in LYRASIS","Hold from Subcategory List View and Remove a Reserved Book from Holds","0","1","0","0","0"
"","Audiobook in Lyrasis","Open the audiobook at the last open chapter and check time code","0","3","0","0","0"
"","My books module","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Navigate by Page Lyrasis","0","1","0","0","0"
"","Audiobook in Lyrasis","Biblioboard: Check of switching to the next time","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Open book to last page read Lyrasis","0","1","0","0","0"
"","Check sections from settings screen","Setting: Advanced","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Navigate by Pdf Search Results Lyrasis","0","1","0","0","0"
"","Reservation of book in LYRASIS","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","0","1","0","0","0"
"","Audiobook in Lyrasis","Biblioboard: Check playback speed and sleep timer","0","1","0","0","0"
"","Audiobook in Lyrasis","Biblioboard: Open the audiobook at the last open chapter and check time code","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Check table of contents Lyrasis","0","1","0","0","0"
"","My books module","Get a book from Subcategory List View and Return from Books in LYRASIS","0","1","0","0","0"
"","Audiobook in Lyrasis","Biblioboard: Navigate by Audiobook","0","1","0","0","0"
"","My books module","Get a book from Book Detail View and Return from Books in LYRASIS","0","1","0","0","0"
"","Reservation of book in LYRASIS","Hold from Book Detail View and and Remove a Reserved Book from Holds","0","1","0","0","0"
"","Read PDF in LYRARIS Reads on IOS","Search Pdf Functionality Lyrasis","0","1","0","0","0"
"","Reservation of book in LYRASIS","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","0","1","0","0","0"
"","Manage Libraries","Switch Library Reservations","0","1","0","0","0"
